user_id,session_id,age,gender,location,product_id,category,price,discount,final_price,quantity,payment_method,is_returned,rating,time_on_site_min,clicks,purchase_made
8b3e7af5-b567-4e9c-ba33-3f3b927ec721,927e33af-de94-46a7-9334-468117cf09eb,42,Male,Howardhaven,1067,Electronics,7158.3,0.07,6657.22,4,Credit Card,FALSE,5,29.29,4,1
683c90ce-ebfd-478b-b401-912cb8a1809a,2a7324b9-748c-445b-b253-e80f5bd2e4e4,41,Other,Jonathanfurt,1012,Electronics,213.78,0.04,205.23,2,Debit Card,FALSE,3,23.08,7,0
75a3b809-2e1b-4dda-b006-a3ea16ee17e6,9aadb9a4-afc8-43b8-b4c3-6d88a63aa584,30,Female,Ortegaland,1048,Electronics,4146.89,0.41,2446.67,2,Debit Card,FALSE,5,13.28,14,1
d7e29ab3-3aad-4794-b385-9bc476250864,1dfbac14-b7cb-4e78-ba2c-f6c0fbace3e9,24,Male,Kruegerview,1059,Home Decor,9247.87,0.49,4716.41,1,Net Banking,FALSE,3,1.13,5,1
9655111d-00aa-4d40-bb4e-301a3922695a,154b7e06-cea6-4ec5-83cf-11c082207f03,53,Male,Morabury,1001,Books,1207.62,0.2,966.1,3,COD,FALSE,2,10.09,11,0
8e45a769-edc2-499f-ba25-2aa9816d4f1d,627d5e5a-75f7-4227-b08b-8501d4546b3a,62,Female,Raymondchester,1059,Books,5212.6,0.04,5004.1,3,Debit Card,FALSE,2,16.28,17,1
2f4247f9-380c-45a8-b654-d05e073a00be,03ff477b-9522-4553-8193-507d0a288461,37,Male,Collinsview,1004,Electronics,7886.57,0.03,7649.97,1,Debit Card,FALSE,4,10.4,5,1
d1f86165-ced1-487e-a40d-e0b31f1eb50e,3a8bcdad-e1ba-4324-a2a9-87bae8a51fbd,18,Female,Jacksonburgh,1043,Home Decor,9431.06,0.45,5187.08,3,Net Banking,TRUE,3,4.22,3,0
c376ad14-2209-4388-8788-7aed0421be04,4b9c3aef-4338-46e2-ad82-e92b0813c155,25,Female,New Erin,1026,Books,7493.09,0.23,5769.68,1,Net Banking,TRUE,2,13.84,5,0
62cfaacd-6447-4630-b751-c4dce47ef551,417c65fa-2d48-4e19-9cf5-80caf0702e4c,63,Female,Alyssahaven,1031,Books,7233.6,0.16,6076.22,2,COD,TRUE,5,8.34,15,0
a31d015f-12c7-4e16-a1d4-3e867d51ed4c,889f92c1-f4de-4dc3-a91d-d4ddc3265149,33,Female,Kevintown,1020,Books,8282.23,0.24,6294.49,4,Credit Card,FALSE,1,27.37,19,0
ba3adfaa-614f-461e-981c-19bb65c36edc,22330c3a-8884-4273-83a0-ea6970e787bd,31,Female,North Jessica,1007,Home Decor,4517.39,0.16,3794.61,4,Credit Card,FALSE,1,3.95,16,0
e772314c-12f2-4749-a571-b0daf00d968e,2fe9155a-b7c4-4be8-aefc-f9824e9128f3,29,Other,South Travisland,1071,Home Decor,8077.86,0.24,6139.17,2,UPI,TRUE,3,2.43,8,1
67b63094-f7f5-4935-a7df-8644c863e531,5a4b785f-1748-41c6-9679-88d7d05c6ea5,40,Male,Stephanieberg,1049,Electronics,178.85,0.43,101.94,4,Debit Card,FALSE,4,1.15,13,1
293cfbf4-5443-47e5-b224-b78eb762a2ac,9dd04347-9bec-4af5-97ed-c262bcb9a250,32,Other,Austinland,1066,Beauty,9253.15,0.3,6477.2,4,COD,FALSE,5,10.51,16,1
459dfe0e-eaa1-4dab-aca8-42b0c792bdd7,38217d70-b344-4885-b43d-da589879b795,45,Male,Connerfort,1043,Books,4488.73,0.35,2917.67,3,Debit Card,FALSE,3,20.15,3,1
4345896d-04d1-4c07-ab8a-587b7148518e,366ec24b-1750-41e5-8d75-fd9e77fe02fa,51,Other,Joyview,1057,Beauty,5578.46,0.18,4574.34,2,COD,FALSE,1,22.18,1,1
f45c7f3c-7135-4ec1-9bad-bed9aa2db233,f54db075-750f-43dc-b326-0bababc108a2,19,Female,Cherylport,1002,Home Decor,2623.33,0.37,1652.7,3,COD,FALSE,3,14.14,9,1
854920b2-6188-4fb3-8987-e5fc752e8961,823af8bf-9684-4ee1-9f61-062e2b5716b2,49,Male,Brittanychester,1085,Home Decor,7451.06,0.33,4992.21,3,COD,FALSE,5,20.85,9,1
c5d2e4f1-c7db-4158-8d0c-f9fea3bd71f1,a8853681-f944-46fa-a333-d7ec9441543f,40,Male,Ginatown,1069,Home Decor,858.69,0.06,807.17,4,Debit Card,FALSE,2,11.44,17,1
ee34ea07-e541-4b2d-a566-490bedc79201,a684b3a0-d29f-490d-b4cb-69efb4abd975,39,Other,Erikaburgh,1001,Beauty,8739.09,0.29,6204.75,4,Net Banking,FALSE,5,20.37,2,0
d97e5aa4-1f34-48f2-a9ed-0d9ff63f1291,8f0d72cf-092e-4fe4-8ef2-37e75b6988cc,42,Other,West Robertview,1086,Home Decor,8298.36,0.13,7219.57,2,Debit Card,FALSE,2,2.18,9,1
22417372-d606-4cb2-a17c-4e8a7487a6bf,12ec0537-79d6-4ed3-ae8d-58f942a270d2,39,Male,New Teresaton,1043,Electronics,2239,0.4,1343.4,4,COD,FALSE,2,12.33,19,1
71597191-a1e6-40bc-be56-fcd6ba2dca15,4649c33e-12f4-47f6-9efb-1e6228fae5f1,39,Other,Louisstad,1001,Home Decor,8112.31,0.21,6408.72,4,UPI,FALSE,2,23.93,13,0
40f1954c-7cde-4747-a399-8494ad3d2cbf,321bec6e-ce3c-49e3-96e9-abbb5f260524,59,Other,Howardshire,1080,Clothing,7884.94,0.5,3942.47,2,Credit Card,FALSE,3,24.29,5,0
1f9e49ce-059f-4a99-ade0-61c6b2e0db37,7cbb6aa5-0acd-491c-8391-0b2716320649,23,Other,Russoside,1034,Beauty,6358.94,0.05,6040.99,4,COD,FALSE,1,21.77,9,1
b2a32c26-18c2-486e-bba0-c4cdd21cbc10,e1e417da-3c11-42c5-b581-55f1b464249b,32,Female,Nicholasmouth,1097,Clothing,3797.85,0.39,2316.69,3,UPI,FALSE,3,6.92,13,1
e652a42a-6a11-4865-bd8e-5740f5a65703,8a7d471c-7f17-4942-8eac-59c47b9e9d2f,60,Female,Watkinsport,1086,Home Decor,2787.84,0.34,1839.97,2,Net Banking,FALSE,1,8.17,1,1
d99769a0-66a8-4a26-b95c-bc3585e784ef,790cd409-aab9-4a09-8672-6221efd84e0c,54,Other,Vazquezside,1029,Electronics,2394.66,0.38,1484.69,4,COD,FALSE,5,29.89,15,1
c6214178-df5b-4777-899e-be3aa17e1faf,39ae5cb1-7485-4787-9f29-005adaf42a54,50,Other,Fosterfurt,1007,Books,3254.23,0.15,2766.1,1,UPI,FALSE,4,4,4,1
a52fe80e-26e6-4535-a9e5-2ebf2e2114c4,0694496d-ce24-4fae-a6b8-538ee2714461,25,Female,Richardsontown,1021,Home Decor,9045.23,0.25,6783.92,2,COD,FALSE,5,6.24,4,1
46e9c9d7-6e1a-4fba-ab58-fdf4f2148d7f,9a44bfde-8deb-4989-9bf0-54accd2ed638,61,Female,Pittmanton,1043,Electronics,868.64,0.4,521.18,2,Debit Card,FALSE,3,4.77,10,1
1d880616-044c-4f09-b896-3379a03b23e3,d3dcc23d-ed52-4ce9-bcaa-850b71fd7ff9,61,Male,Lake Austin,1057,Beauty,8305.83,0.12,7309.13,1,UPI,FALSE,3,10.5,6,1
35632ec8-c1c5-4042-830d-2766646e755d,ecaa35f7-5e4e-46bc-be00-e18b53471968,22,Male,North Patrick,1035,Clothing,3554.01,0.11,3163.07,4,Debit Card,FALSE,1,7.1,12,1
c7f164e8-31cf-46d1-a7ce-0b2af6e794a6,56d67e3c-395b-4e45-b325-2753b970d46d,56,Female,East Alex,1068,Clothing,5263.83,0.28,3789.96,4,Debit Card,FALSE,3,15.43,16,0
424157c2-85a5-42d6-bc02-ee64f2c9f05c,2895cbd7-718f-457f-a93c-17f29f1d53a4,21,Other,Lloydburgh,1076,Clothing,7965.41,0.26,5894.4,2,UPI,FALSE,2,14.8,3,0
ca277b7e-b81c-431b-aa19-9bfc82b29b4f,300c0b7f-eae0-4b89-ab68-2f63fa86a340,23,Other,North Maureen,1092,Beauty,8855.33,0.14,7615.58,2,Credit Card,FALSE,3,27.14,14,1
c4217923-45fc-41a8-8872-622bc3d38abb,fcc83d11-1f19-4b50-bed3-9e10aeefae85,62,Other,Williamsborough,1030,Electronics,3513.34,0.15,2986.34,4,UPI,FALSE,1,2.01,1,1
bb2d1719-7a57-49e6-8ae1-94022badb1a7,feed93a0-fef9-47be-b7e1-432d4df1eff0,49,Other,New Natasha,1046,Beauty,4672.25,0.14,4018.14,4,Credit Card,FALSE,1,10.28,10,1
011b9cf2-a902-4325-82f5-0d5333f18343,a450aef7-b4b0-4e1d-b68f-be387e683863,47,Male,Nicholston,1054,Clothing,4203.71,0.39,2564.26,3,COD,FALSE,2,18.3,15,1
34ae073a-7728-43eb-bef3-8fe97df06323,278c71c8-c7d0-44ca-aed4-bfe756d14c7b,64,Female,Maryville,1079,Home Decor,231.19,0.33,154.9,2,COD,FALSE,1,18.54,7,1
be038a58-6080-4340-813a-2f865470fc10,3021918e-3321-465e-9761-cb9ac73394a1,52,Other,South Joestad,1061,Books,3029.83,0.42,1757.3,2,UPI,FALSE,4,14.92,4,1
a543a48d-8156-4451-8abe-a8aeeabf8996,602c71fd-3191-4c75-b134-f87695537ff7,57,Male,Lake April,1029,Beauty,4645.97,0.49,2369.44,1,COD,FALSE,5,24.65,14,1
c5232b10-aa1b-4c5d-8934-23c92f9d6c3d,ac73b73d-7273-4d09-8f83-ed293c226343,33,Other,West Robert,1054,Beauty,4169.83,0.24,3169.07,3,Net Banking,FALSE,3,2.82,16,1
7584a0e6-03bf-4d8e-b426-e9c0740ea936,fe9b755b-2e75-4ab7-a361-a00f939b170c,30,Female,New Michele,1015,Electronics,7247.1,0.03,7029.69,4,Debit Card,FALSE,4,24.65,14,1
8d6e0f24-1746-4cc4-a91f-8e632918e615,be834da2-fd7b-4e50-a9cd-2bfe0651e847,59,Male,Lake Juliemouth,1011,Electronics,3909.56,0.02,3831.37,3,Debit Card,FALSE,3,15.35,3,1
ce2c8633-a0df-488d-ab5b-b1d9d7f8ee71,b2c6536f-2d13-46f1-a98b-495cbfc7f4b5,47,Female,Perezfurt,1016,Beauty,4944.83,0.15,4203.11,4,Credit Card,FALSE,4,4.88,17,1
269f282e-5e6f-4134-8be3-0fe47ee66d9a,0293e753-0c20-4299-8d21-8fccae51a6a8,36,Female,Port Michaelhaven,1015,Clothing,4353.13,0.47,2307.16,4,COD,TRUE,3,26.69,14,1
c1b76068-6bab-48fc-a598-3cf478ea9941,5ed91e3b-fa33-4880-ad4b-ed5df7557dbf,34,Male,Hawkinschester,1011,Books,7432.2,0.26,5499.83,3,Credit Card,FALSE,2,19.83,18,1
a7cac6e3-0f43-451f-8c9c-45eb0162051d,56029ce7-7736-4328-b0e5-7f6bb4a9f222,36,Male,Ellisport,1007,Electronics,8643.43,0.14,7433.35,2,Debit Card,FALSE,1,5.74,3,1
99251f7a-9db5-475f-bcae-612d59053df3,5e177a4f-d29a-46cf-b08b-a6d6d2a30385,45,Male,South Robertchester,1083,Clothing,5365.7,0.2,4292.56,4,Debit Card,FALSE,1,1.98,19,1
c396b733-90da-43b1-97dd-1bfe666304e1,51911cfe-469b-4b0a-bb5c-a56bdfa51f9f,43,Male,Kathyborough,1002,Home Decor,7915.38,0.3,5540.77,3,COD,FALSE,2,5.09,3,1
987477dd-5bb7-4f88-9ac1-1dcbe456df98,73732463-cfac-4f25-aaff-42419f7bc3f3,54,Male,Maldonadoville,1015,Electronics,3038.19,0.33,2035.59,1,Net Banking,FALSE,4,18.66,12,1
964fa607-4ada-4099-8738-94f9a7ab1339,06c9beab-c4b8-418b-9c01-cabe1f04d41e,43,Male,Parkerton,1029,Clothing,5459.56,0.08,5022.8,3,Net Banking,FALSE,5,6.2,5,1
761e9382-7a44-42b6-861b-73f5e83449ed,417ea4f8-ce94-408d-bc79-3b7cbd534e93,40,Male,Port Wesleyshire,1022,Clothing,3517.78,0.49,1794.07,1,COD,FALSE,4,7.55,10,1
d27e7466-f10f-43c6-b2b1-73cf6fe8706d,f6f84ea3-058d-49a5-87ce-6dd126187abb,26,Other,Floresfort,1091,Books,4200.59,0.27,3066.43,4,COD,FALSE,1,1.73,9,1
2a2a43aa-9a83-4fa2-b11f-c763cbeedbae,dc6ed3c3-a179-43fc-8eb3-ad2555063c48,29,Female,Michaelfurt,1004,Books,7350.9,0.07,6836.34,3,Credit Card,FALSE,5,21.96,1,1
e324a1f4-153c-4965-b5a0-7b4cd2356843,58dab447-6282-4cd3-9cf2-b7ac2341ff84,18,Male,Waltonstad,1083,Home Decor,8828.46,0.45,4855.65,3,COD,FALSE,3,24.5,13,0
a2fe3bc5-3580-4bb0-be90-f35c430c7bea,4c1a8051-fa40-41e5-ad86-5788b4819dc6,18,Other,Lake Josephburgh,1064,Clothing,1302.8,0.04,1250.69,1,Net Banking,FALSE,5,24.11,3,0
196ec6e4-59f6-4fea-b2f6-1061089290ae,c429a5f4-b4bc-4d58-91b7-592ac05c9cbb,64,Other,Erinmouth,1029,Clothing,6382.93,0.45,3510.61,3,COD,FALSE,4,4.7,19,0
d9ae94f3-c5db-43d8-86f5-1cf8889f0f47,3784d109-1af1-4919-8d09-c054e9088555,51,Other,Raymondside,1020,Books,5863.22,0.5,2931.61,3,Credit Card,TRUE,2,27.2,11,1
20009de9-464d-4aab-915f-a051a6ec5f4d,d2a76335-9493-4b27-8ec0-3339cb10eb26,49,Female,Lake Brooke,1083,Electronics,1272.31,0.35,827,4,Credit Card,FALSE,3,20.5,16,0
701574b4-2717-4b84-9df0-64cee3e5391e,164aef35-8ad3-4552-9795-8a2f0d9a6e64,42,Male,Joannahaven,1069,Electronics,2197.75,0.39,1340.63,3,Credit Card,FALSE,4,27.03,6,1
b1cc1934-8fba-4bfc-baec-5b28bbf76dc5,8c1ba2fd-327c-4c5c-adcc-29f7bdff0e60,57,Other,New Lori,1021,Beauty,3178.92,0.17,2638.5,2,Credit Card,FALSE,3,13.97,3,1
f169b5ec-44bb-443b-9ac2-8bcc2a5537ba,a285aa78-1870-4af7-88d7-1c4e49ecca27,62,Female,Jasonville,1081,Books,1752.62,0.47,928.89,1,UPI,FALSE,5,13.67,19,1
ba83f40a-5fe3-4c62-bebf-33ea148071e4,5220fb1d-f10d-4f1b-ad10-5383e3c275ec,18,Female,Snyderhaven,1071,Beauty,2512.92,0.26,1859.56,3,COD,FALSE,1,23.75,6,0
9b5a55d1-c659-4665-afcd-43441c61351d,c099c10e-c337-44ac-8f99-5ce427d6b563,33,Female,South Scott,1031,Books,2749.25,0.37,1732.03,1,Debit Card,FALSE,4,3.71,8,1
b1794ffa-f268-4d19-a8c4-1bdae1e97385,e4f5bff0-b848-4acd-b2d5-6262f8027423,56,Other,Markland,1032,Home Decor,3423.17,0.46,1848.51,1,COD,FALSE,2,16.11,13,0
223a3fb5-69ee-4c66-91e0-e73d66d3fc14,8a6f2c4d-2b94-41f4-9ad2-a99dbe168b02,22,Male,Jonesville,1015,Clothing,7518.97,0.49,3834.67,1,UPI,FALSE,5,25.26,12,1
395afc2d-7e84-43a7-99e8-16670fdcc84a,b1f101bc-6e8d-4d93-92f0-3f2c7a199acf,39,Other,Watkinsmouth,1075,Home Decor,5761.93,0.42,3341.92,3,Credit Card,TRUE,4,25.08,10,1
5dc434f1-3a0c-4b55-8d88-55b0f1f996d8,076e4cf4-ecb9-48b4-abe5-c3c44836d0cf,46,Other,Williamstad,1037,Books,9863.84,0.15,8384.26,3,UPI,TRUE,2,28.73,3,1
ec6512b9-4114-4a68-8bce-849bbf318c1d,d3e39018-5027-4798-90fc-bc99526a0433,20,Male,Emmashire,1097,Clothing,4205.88,0.48,2187.06,1,Net Banking,FALSE,4,21.25,4,1
45a9033c-7a27-4136-a01d-4b9abab03819,9fcac9b5-8805-45ec-9d63-7024d989a715,29,Male,Hallshire,1013,Electronics,7563.26,0.31,5218.65,2,Net Banking,FALSE,5,7.03,1,1
ff6dad83-5eae-46c0-b1b0-c5baf3e3156a,c4a1989f-c640-45b1-8d9f-e706edaa565c,43,Male,Lake Ashleyville,1035,Electronics,8727.54,0.47,4625.6,1,COD,FALSE,4,1.59,13,1
0a014e65-6328-433d-a217-7d025df57ada,7040e73a-fecf-4f67-9736-9ea79e1a0068,33,Female,South Johnmouth,1096,Beauty,6821.89,0.34,4502.45,2,COD,FALSE,3,14.9,4,1
54078b76-5c8e-422a-949e-360144c72c11,118210c9-9d23-4f23-853c-e2ee463ace76,54,Male,Wardberg,1022,Books,4177.46,0.15,3550.84,1,Debit Card,FALSE,5,15.9,11,1
e28f8f8a-1530-4570-bfb5-91f08ea7b3b5,2b06bdb1-a861-4019-97f9-5a05bc146dfa,39,Other,Stevensonbury,1065,Books,7560.59,0.19,6124.08,4,Debit Card,FALSE,4,7.97,19,1
3ad76aaa-fca1-40fb-8480-2889ce769455,e505c789-669f-4be4-8cc1-73f7ef6ad45b,46,Male,Annabury,1084,Electronics,2116.3,0.28,1523.74,1,Net Banking,FALSE,1,4.62,11,0
c6c89a2f-21f6-4f15-8d61-7ed9878c768d,3a0cb7ff-6d49-488a-98e3-8c8c5b5c771e,31,Other,West Janetmouth,1001,Home Decor,3342.77,0.4,2005.66,1,Credit Card,FALSE,4,18,12,1
741335eb-9450-4154-ae47-ed739339143c,249d2574-8e2c-40ea-9880-b21771b5186b,45,Female,New Kimberlybury,1090,Clothing,5512.18,0.16,4630.23,3,UPI,FALSE,3,23.16,11,1
e961cf92-eaf5-4f0b-8c34-bd238f000b71,f8b6bb98-3c8f-472c-bc19-8136ba75b5ce,22,Other,New Maryborough,1072,Home Decor,5796.55,0.29,4115.55,2,Debit Card,FALSE,2,29.8,6,1
1309cc3b-5687-468d-bf9d-9965309f4dd0,3e50d51d-b3fd-469e-98ea-6089419b13f7,64,Other,Patriciamouth,1064,Home Decor,319.2,0.17,264.94,4,Debit Card,FALSE,2,22.99,12,1
cfaf97f0-31ab-421a-bb56-97325ab53bb9,5e9f9d13-a6a7-4bc9-9243-b385a221a84f,47,Male,North Christopherchester,1074,Electronics,9456.63,0.41,5579.41,2,Credit Card,FALSE,2,24.02,9,0
1d577bc0-1c49-4278-83cd-2b7745ba55c6,0efe4420-e0a0-4b69-abf6-cbf3dade657b,63,Male,New Brittanybury,1066,Electronics,6996.61,0.23,5387.39,4,Credit Card,FALSE,1,18.88,10,0
51481cf8-0cc4-4c10-9ed8-a7e87330fca0,e64c887a-acba-4f33-85a5-ccc8e7dc20f6,22,Other,Lake Melinda,1051,Electronics,5007.47,0.04,4807.17,1,COD,TRUE,3,29.59,3,1
5d462202-a12b-4afe-afb8-5b05f4c324ba,06b9adee-3252-4192-a8dc-09936214747f,29,Male,Lake Sarah,1061,Beauty,9337.96,0.08,8590.92,3,UPI,FALSE,5,19.56,3,1
0bd1c93c-abfa-4182-b80a-5d409482d85f,088cd4f9-4d00-4909-acf8-96cad6369787,33,Female,West Alison,1022,Home Decor,4447.05,0.03,4313.64,3,Credit Card,FALSE,2,25.95,16,0
d54bb947-4ac9-415c-bd7f-047d0cbc4001,d79b338c-b193-4283-b201-6e6ac8571ce0,43,Female,Nicoleville,1025,Books,9806.31,0.25,7354.73,2,Debit Card,FALSE,3,28.43,3,0
2a1f06e7-926b-4f04-bfce-a9e51ba0823f,bf17700c-685a-46b2-99f3-6981695bad5a,43,Male,Ramseyport,1067,Clothing,5171.62,0.05,4913.04,3,Debit Card,FALSE,4,27.97,10,0
44324e7e-56e7-4ac6-9b9b-3c44a21a1636,0b7c5714-fd25-4a9f-b3ed-1a63e5452076,38,Female,Port Jose,1081,Beauty,1231.43,0.06,1157.54,2,Net Banking,FALSE,1,12.06,11,0
1b98852a-b02d-4ff5-a7ef-ed63ab3f6181,04f5c3ce-584e-4202-a995-1bf30c4daf64,56,Male,Lake Victoria,1054,Books,7671.53,0.47,4065.91,2,Credit Card,FALSE,3,3.28,8,1
c4baf8c3-7b92-4dc3-b70a-69bca498c6ff,f7ccdc39-f815-4755-a8f0-130a863a7268,53,Other,Port Caroltown,1005,Home Decor,6821.09,0.44,3819.81,4,COD,FALSE,3,5.98,6,1
328dc599-2bd1-4e1a-a59c-634ea2a2bce5,9b35a821-691c-4e61-8adb-5d1e976a6eda,50,Other,South Holly,1034,Electronics,7752.57,0.23,5969.48,2,UPI,FALSE,5,2.72,11,1
f116268c-e9ca-4afd-81aa-d59cc166b3cf,021ce78e-c01c-444b-a25a-21d62252daaa,47,Female,Port Joseph,1021,Home Decor,9519.28,0.49,4854.83,4,COD,FALSE,3,4.06,12,1
5c0e00fc-003b-4b07-8114-5a2cdc419793,496ee704-fb81-4eab-b7c8-af7a870e3f05,54,Male,Lake Mark,1042,Clothing,7787.24,0,7787.24,3,Debit Card,TRUE,5,6.35,16,1
c4048e3b-2cdc-4406-acfa-49cbf4d625f0,27051fc9-22cd-49a9-bc9e-bda582d7292a,40,Male,South Dianeburgh,1014,Beauty,6152.23,0.31,4245.04,2,COD,FALSE,1,10.89,18,1
24147b91-6ab1-4073-a39a-5584202f4de5,bfaac5a8-c5c6-49e9-9cb9-ce202cfdd8a3,27,Female,New Ryan,1085,Beauty,8587.36,0.31,5925.28,2,Debit Card,FALSE,1,16.76,13,1
58e5a05c-2a0e-4829-8fd4-2743e428969a,cd987c4f-dcb8-4fd0-8782-0c35b216e83f,22,Other,South Samanthashire,1059,Clothing,6765.14,0.23,5209.16,1,Debit Card,FALSE,4,21.64,3,1
dbcd2782-ff7c-4d13-9722-4cd215ad7702,898375f9-10b1-4487-a569-7e5877d522fc,53,Female,Christopherhaven,1011,Books,4140.38,0.2,3312.3,2,Debit Card,FALSE,5,7.12,15,1
68aedffa-0a5c-4d3c-882b-f2bfc6118c7b,56e8c8fe-4f42-4f28-bfe6-c507ef156d4a,51,Other,Laurenport,1048,Books,8867.64,0.23,6828.08,2,Debit Card,FALSE,5,20.5,14,1
e567836a-adca-41e5-9f33-c9a304faee98,f9d59d58-9e62-4e79-98a3-a10a16045345,48,Male,Lake Oliviabury,1041,Beauty,2296.81,0.21,1814.48,1,Debit Card,FALSE,2,21.42,18,1
bbc46f6a-948f-47a6-996e-d3539a1987cb,475d96cb-fbbe-47fa-b61e-c60780455efa,27,Other,South Mary,1037,Beauty,7174.95,0.37,4520.22,1,Net Banking,FALSE,2,17.2,14,0
1b216c80-f6e7-451b-b2b6-bbe724fd9617,a77282ad-90d8-4fc3-a80e-22b8961af11e,36,Female,Williamsmouth,1081,Electronics,8827.48,0.07,8209.56,3,COD,FALSE,4,27.2,5,0
a7cd516a-e635-49da-80b9-19fce83dc877,c0aa40ef-6bf3-45ed-bb85-533616c4d70f,49,Male,East Sandy,1044,Books,7340.03,0.1,6606.03,2,Net Banking,FALSE,1,4.22,14,1
cdb0762c-b1a2-49bd-95a6-b87b1f967030,e443cbd2-fd48-4936-9e3b-a0500803978b,18,Female,Jamesview,1034,Clothing,7003.03,0.09,6372.76,3,Net Banking,FALSE,2,6.14,8,1
cfc733ed-2df3-43e5-8ca0-292871c15f76,e69daa47-8c45-4593-adc2-8db32a2c957e,22,Female,Lake Caroline,1029,Books,7551.12,0.13,6569.47,3,Credit Card,FALSE,3,13.43,15,1
5fb04a3e-42ed-4fe9-bf92-a817528a8a65,d8e73f6d-37ec-4ecc-b432-c4926a4b74e2,62,Other,South Laurenmouth,1087,Electronics,4704.05,0.26,3481,1,Credit Card,FALSE,1,4.67,15,1
89dfbc9a-e7d6-43c7-aef8-6f3062873efd,8bb3d4ac-258a-4c07-a9db-e024db04b9a0,21,Female,North Anna,1029,Beauty,8754.29,0.06,8229.03,4,Credit Card,FALSE,3,17.42,19,1
f3f195c4-0858-41f3-9a57-213808afc02f,b3547313-e670-4b7f-91dd-4a959b42c977,33,Other,New Jasmine,1077,Beauty,2114.02,0.43,1204.99,3,UPI,FALSE,5,12.55,6,1
7737d629-ed82-45a6-86cc-624d02cc4e5e,d04ac238-bb6e-404d-af76-865e2ffe54ad,41,Male,Kyleville,1005,Electronics,1361.13,0.15,1156.96,4,Credit Card,FALSE,1,9.25,19,0
e320c150-525e-46fd-a86c-b57706bb47fa,df42dbb7-ae36-4cd0-8264-c26e66a51b7e,33,Other,New Brendan,1066,Clothing,2926.54,0.08,2692.42,2,COD,FALSE,4,5.93,8,1
269c0d48-c370-4463-a1d0-e5eb4b2e6326,5cd00d47-5f4a-4da9-88ca-4e6ac93f9c83,19,Male,Port Brittney,1079,Beauty,5362.62,0.34,3539.33,1,Net Banking,TRUE,5,10.72,6,1
f0f3d386-b551-4180-81ae-1b2019bd293f,d2fa6cbf-ea1b-496c-b963-7434a4466816,45,Other,East Peterbury,1006,Home Decor,5154.56,0.02,5051.47,2,COD,FALSE,5,18.63,15,1
d12c4bd1-7545-4e07-9509-b59b97f42273,a1f6e1cb-a2ad-4c09-ad36-0ab6236dd48a,49,Female,Arroyohaven,1051,Beauty,8223.93,0.31,5674.51,2,Credit Card,FALSE,3,17.7,3,1
850a19e9-afbb-433b-9566-582c2d0d0a84,9448a41e-de64-4065-bbda-cc4dcccda373,44,Other,Anthonybury,1013,Home Decor,4105.23,0.35,2668.4,1,UPI,TRUE,5,5.75,10,1
a48a14d5-4a68-40c2-909b-ceb5d116bd1f,ab70b0a8-6947-4b00-a422-9c9fc54a9349,37,Other,Boylefurt,1072,Electronics,4895.01,0.11,4356.56,2,UPI,FALSE,2,4.62,15,0
31e0fd60-cf8b-45ee-903a-c86e7fce1b86,196ed33e-628a-45a6-b9d8-3c5a2fd33754,41,Male,Randystad,1014,Electronics,232.34,0.02,227.69,1,Net Banking,FALSE,1,1.77,16,1
57e81c6c-c273-4c4b-9a99-3a324547fba5,d8a512e9-cd5d-48fa-a81c-3023d81ce83b,29,Female,New Adamland,1020,Beauty,4156.42,0.18,3408.26,4,COD,FALSE,2,1.36,17,1
55c34141-5e66-4c1a-a29e-8449744aa641,1448743c-290b-4ba4-b4cf-9f4e46474d0a,52,Other,Kimberlychester,1034,Books,6512.96,0.05,6187.31,2,Debit Card,FALSE,3,26.51,19,1
99f8457e-8333-44b2-8d70-d443ecbed21f,d19bab7e-f4ef-4498-973f-f0c7f4edc6b7,50,Female,Fergusonton,1065,Home Decor,253.53,0.06,238.32,1,COD,FALSE,3,2.31,11,1
b0f34edd-0b7a-46c7-82d0-6185d0b04640,c67970ef-05fd-4947-80b4-eb59779f1cc0,50,Other,Kellystad,1090,Clothing,2880.73,0.13,2506.24,3,Credit Card,FALSE,1,22.21,16,1
adf0fb9a-0a02-4782-bffd-72db0496ccc2,1264f700-e644-4430-be94-edc99c6b5cb7,60,Other,Tamaraview,1001,Beauty,2158.77,0.15,1834.95,2,Debit Card,FALSE,5,26.29,5,1
d9702a2f-273d-4315-acc0-f5835022f602,43f953e1-4a5f-4933-9d41-4465109a754e,54,Female,New Jeanne,1034,Clothing,515.66,0.26,381.59,4,UPI,FALSE,4,3.84,5,1
c4b04f41-fedf-47fc-8614-85c9e3766272,1166ddf1-74bd-4b61-a98f-5a658fddb8dd,29,Other,East Claire,1081,Beauty,4844.67,0.34,3197.48,1,Net Banking,FALSE,3,13.65,14,1
d4c794ea-6530-49b1-978e-10ba6f5344da,e2e17da6-3da6-4600-a3cd-21376b550f50,20,Female,Rileyburgh,1077,Books,1899.06,0.3,1329.34,2,Net Banking,FALSE,1,28.91,18,0
da12d154-3478-4edb-a368-20b6a1e9b000,4df33f54-d05a-4306-b8b8-559b5cec6ebb,18,Other,West Laura,1019,Books,7456.51,0.07,6934.55,2,UPI,FALSE,4,25.19,8,1
